"","playerID","yearID","teamID","GP","n_award"
"548","liriafr01",2006,"MIN",0,NA
"549","lopezjo01",2006,"SEA",1,NA
"550","matthga02",2006,"TEX",1,NA
"551","mauerjo01",2006,"MIN",1,2
"552","ordonma01",2006,"DET",1,NA
"553","papeljo01",2006,"BOS",0,NA
"554","pierzaj01",2006,"CHA",0,NA
"555","ramirma02",2006,"BOS",0,2
"556","redmama01",2006,"KCA",0,NA
"557","riosal01",2006,"TOR",0,NA
"558","riverma01",2006,"NYA",1,NA
"559","ryanbj01",2006,"TOR",1,NA
"560","santajo01",2006,"MIN",1,3
"561","sizemgr01",2006,"CLE",1,NA
"562","tejadmi01",2006,"BAL",1,NA
"563","thomeji01",2006,"CHA",1,NA
"564","youngmi02",2006,"TEX",1,1
"565","zitoba01",2006,"OAK",1,NA
"566","pennybr01",2006,"LAN",1,NA
"567","loducpa01",2006,"NYN",1,NA
"568","pujolal01",2006,"SLN",1,1
"569","utleych01",2006,"PHI",1,2
"570","wrighda03",2006,"NYN",1,1
"571","renteed01",2006,"ATL",1,NA
"572","soriaal01",2006,"WAS",1,2
"573","beltrca01",2006,"NYN",1,3
"574","bayja01",2006,"PIT",1,NA
"575","arroybr01",2006,"CIN",1,NA
"576","berkmla01",2006,"HOU",1,1
"577","cabremi01",2006,"FLO",1,1
"578","capuach01",2006,"MIL",0,NA
"579","carpech01",2006,"SLN",0,1
"580","eckstda01",2006,"SLN",1,2
"581","fuentbr01",2006,"COL",1,NA
"582","garcino01",2006,"LAN",0,1
"583","glavito02",2006,"NYN",0,NA
"584","gordoto01",2006,"PHI",1,NA
"585","hoffmtr01",2006,"SDN",1,3
"586","hollima01",2006,"COL",1,1
"587","howarry01",2006,"PHI",1,5
"588","jonesan01",2006,"ATL",0,2
"589","leeca01",2006,"MIL",1,NA
"590","martipe02",2006,"NYN",0,NA
"591","mccanbr01",2006,"ATL",1,2
"592","oswalro01",2006,"HOU",1,NA
"593","reyesjo01",2006,"NYN",0,2
"594","rolensc01",2006,"SLN",0,1
"595","sanchfr01",2006,"PIT",1,NA
"596","schmija01",2006,"SFN",0,NA
"597","turnbde01",2006,"MIL",1,NA
"598","ugglada01",2006,"FLO",0,NA
"599","webbbr01",2006,"ARI",1,1
"600","zambrca01",2006,"CHN",0,1
"601","harenda01",2007,"OAK",1,NA
"602","rodriiv01",2007,"DET",1,1
"603","ortizda01",2007,"BOS",1,2
"604","polanpl01",2007,"DET",1,3
"605","rodrial01",2007,"NYA",1,5
"606","jeterde01",2007,"NYA",1,2
"607","ordonma01",2007,"DET",1,2
"608","suzukic01",2007,"SEA",1,4
"609","guerrvl01",2007,"LAA",1,2
"610","beckejo02",2007,"BOS",1,1
"611","crawfca02",2007,"TBA",1,NA
"612","guillca01",2007,"DET",1,NA
"613","hunteto01",2007,"MIN",1,1
"614","jenksbo01",2007,"CHA",0,NA
"615","lackejo01",2007,"LAA",0,NA
"616","lowelmi01",2007,"BOS",1,1
"617","martivi01",2007,"CLE",1,NA
"618","mechegi01",2007,"KCA",0,NA
"619","morneju01",2007,"MIN",1,NA
"620","okajihi01",2007,"BOS",0,NA
"621","papeljo01",2007,"BOS",1,1
"622","posadjo01",2007,"NYA",1,2
"623","putzjj01",2007,"SEA",1,1
"624","ramirma02",2007,"BOS",1,NA
"625","riosal01",2007,"TOR",1,NA
"626","roberbr01",2007,"BAL",1,NA
"627","rodrifr03",2007,"LAA",1,NA
"628","sabatcc01",2007,"CLE",1,3
"629","santajo01",2007,"MIN",1,1
"630","sizemgr01",2007,"CLE",1,1
"631","verlaju01",2007,"DET",1,NA
"632","youngmi02",2007,"TEX",0,NA
"633","peavyja01",2007,"SDN",1,4
"634","martiru01",2007,"LAN",1,3
"635","fieldpr01",2007,"MIL",1,3
"636","utleych01",2007,"PHI",1,2
"637","wrighda03",2007,"NYN",1,3
"638","reyesjo01",2007,"NYN",1,NA
"639","bondsba01",2007,"SFN",1,NA
"640","beltrca01",2007,"NYN",1,2
"641","griffke02",2007,"CIN",1,NA
"642","cabremi01",2007,"FLO",1,NA
"643","cordefr01",2007,"MIL",1,NA
"644","fuentbr01",2007,"COL",0,NA
"645","hamelco01",2007,"PHI",1,NA
"646","hardyjj01",2007,"MIL",1,NA
"647","hoffmtr01",2007,"SDN",1,NA
"648","hollima01",2007,"COL",1,3
"649","hudsoor01",2007,"ARI",1,1
"650","leeca01",2007,"HOU",1,2
"651","leede02",2007,"CHN",1,1
"652","mccanbr01",2007,"ATL",1,NA
"653","oswalro01",2007,"HOU",0,NA
"654","pennybr01",2007,"LAN",1,NA
"655","pujolal01",2007,"SLN",0,NA
"656","rowanaa01",2007,"PHI",1,2
"657","saitota01",2007,"LAN",1,NA
"658","sanchfr01",2007,"PIT",1,NA
"659","sheetbe01",2007,"MIL",1,NA
"660","smoltjo01",2007,"ATL",0,1
"661","soriaal01",2007,"CHN",1,NA
"662","valvejo01",2007,"ARI",0,3
"663","wagnebi02",2007,"NYN",1,NA
"664","webbbr01",2007,"ARI",0,NA
"665","youngch03",2007,"SDN",1,NA
"666","youngdm01",2007,"WAS",1,1
"667","leecl02",2008,"CLE",1,3
"668","mauerjo01",2008,"MIN",1,2
"669","youklke01",2008,"BOS",1,1
"670","pedrodu01",2008,"BOS",1,3
"671","rodrial01",2008,"NYA",1,1
"672","jeterde01",2008,"NYA",1,1
"673","ramirma02",2008,"BOS",1,NA
"674","hamiljo03",2008,"TEX",1,1
"675","suzukic01",2008,"SEA",1,1
"676","bradlmi01",2008,"TEX",1,NA
"677","credejo01",2008,"CHA",1,NA
"678","drewjd01",2008,"BOS",1,1
"679","duchsju01",2008,"OAK",1,NA
"680","guillca01",2008,"DET",1,NA
"681","hallaro01",2008,"TOR",1,NA
"682","kazmisc01",2008,"TBA",1,NA
"683","kinslia01",2008,"TEX",1,NA
"684","longoev01",2008,"TBA",1,1
"685","morneju01",2008,"MIN",1,1
"686","nathajo01",2008,"MIN",1,NA
"687","navardi01",2008,"TBA",1,NA
"688","ortizda01",2008,"BOS",0,NA
"689","papeljo01",2008,"BOS",1,NA
"690","quentca01",2008,"CHA",1,1
"691","riverma01",2008,"NYA",1,NA
"692","rodrifr03",2008,"LAA",1,2
"693","santaer01",2008,"LAA",1,NA
"694","saundjo01",2008,"LAA",1,NA
"695","sherrge01",2008,"BAL",1,NA
"696","sizemgr01",2008,"CLE",1,2
"697","soriajo01",2008,"KCA",1,NA
"698","varitja01",2008,"BOS",1,NA
"699","youngmi02",2008,"TEX",1,1
"700","sheetbe01",2008,"MIL",1,NA
"701","sotoge01",2008,"CHN",1,1
"702","berkmla01",2008,"HOU",1,NA
"703","utleych01",2008,"PHI",1,1
"704","jonesch06",2008,"ATL",1,NA
"705","ramirha01",2008,"FLO",1,1
"706","braunry02",2008,"MIL",1,1
"707","fukudko01",2008,"CHN",1,NA
"708","hollima01",2008,"COL",1,1
"709","pujolal01",2008,"SLN",1,4
"710","cookaa01",2008,"COL",1,NA
"711","dempsry01",2008,"CHN",1,NA
"712","gonzaad01",2008,"SDN",1,1
"713","guzmacr01",2008,"WAS",1,NA
"714","harenda01",2008,"ARI",1,NA
"715","hartco01",2008,"MIL",1,NA
"716","lidgebr01",2008,"PHI",1,3
"717","linceti01",2008,"SFN",0,2
"718","ludwiry01",2008,"SLN",1,1
"719","marmoca01",2008,"CHN",1,NA
"720","martiru01",2008,"LAN",1,NA
"721","mccanbr01",2008,"ATL",1,1
"722","mclouna01",2008,"PIT",1,1
"723","ramirar01",2008,"CHN",1,1
"724","soriaal01",2008,"CHN",0,NA
"725","tejadmi01",2008,"HOU",1,NA
"726","ugglada01",2008,"FLO",1,NA
"727","volqued01",2008,"CIN",1,NA
"728","wagnebi02",2008,"NYN",1,NA
"729","webbbr01",2008,"ARI",1,NA
"730","wilsobr01",2008,"SFN",1,NA
"731","woodke02",2008,"CHN",0,NA
"732","wrighda03",2008,"NYN",1,2
"733","zambrca01",2008,"CHN",1,1
"734","hallaro01",2009,"TOR",1,NA
"735","mauerjo01",2009,"MIN",1,3
"736","teixema01",2009,"NYA",1,2
"737","hillaa01",2009,"TOR",1,2
"738","youngmi02",2009,"TEX",1,NA
"739","jeterde01",2009,"NYA",1,4
"740","bayja01",2009,"BOS",1,1
"741","hamiljo03",2009,"TEX",1,NA
"742","suzukic01",2009,"SEA",1,2
"743","bailean01",2009,"OAK",0,1
"744","bartlja01",2009,"TBA",1,NA
"745","beckejo02",2009,"BOS",0,NA
"746","buehrma01",2009,"CHA",1,1
"747","crawfca02",2009,"TBA",1,1
"748","cruzne02",2009,"TEX",0,NA
"749","fuentbr01",2009,"LAA",0,NA
"750","grandcu01",2009,"DET",1,NA
"751","greinza01",2009,"KCA",1,2
"752","hernafe02",2009,"SEA",1,NA
"753","hunteto01",2009,"LAA",0,3
"754","ingebr01",2009,"DET",1,NA
"755","jacksed01",2009,"DET",1,NA
"756","jonesad01",2009,"BAL",1,1
"757","longoev01",2009,"TBA",0,2
"758","martivi01",2009,"CLE",1,NA
"759","morneju01",2009,"MIN",1,NA
"760","nathajo01",2009,"MIN",1,NA
"761","papeljo01",2009,"BOS",1,NA
"762","pedrodu01",2009,"BOS",0,NA
"763","penaca01",2009,"TBA",0,NA
"764","riverma01",2009,"NYA",1,2
"765","verlaju01",2009,"DET",0,NA
"766","wakefti01",2009,"BOS",0,NA
"767","youklke01",2009,"BOS",1,NA
"768","zobribe01",2009,"TBA",1,NA
"769","linceti01",2009,"SFN",1,2
"770","molinya01",2009,"SLN",1,1
"771","pujolal01",2009,"SLN",1,5
"772","utleych01",2009,"PHI",1,1
"773","wrighda03",2009,"NYN",1,NA
"774","ramirha01",2009,"FLO",1,1
"775","ibanera01",2009,"PHI",1,NA
"776","victosh01",2009,"PHI",1,1
"777","braunry02",2009,"MIL",1,1
"778","bellhe01",2009,"SDN",1,1
"779","beltrca01",2009,"NYN",0,NA
"780","billich01",2009,"LAN",1,NA
"781","broxtjo01",2009,"LAN",0,NA
"782","cainma01",2009,"SFN",0,NA
"783","cordefr01",2009,"CIN",1,NA
"784","dukeza01",2009,"PIT",0,NA
"785","fieldpr01",2009,"MIL",1,NA
"786","frankry01",2009,"SLN",1,1
"787","gonzaad01",2009,"SDN",1,1
"788","harenda01",2009,"ARI",1,NA
"789","hawpebr01",2009,"COL",1,NA
"790","hoffmtr01",2009,"MIL",1,NA
"791","howarry01",2009,"PHI",1,1
"792","hudsoor01",2009,"LAN",1,1
"793","johnsjo09",2009,"FLO",0,NA
"794","lillyte01",2009,"CHN",0,NA
"795","marquja01",2009,"COL",0,NA
"796","mccanbr01",2009,"ATL",1,1
"797","pencehu01",2009,"HOU",0,NA
"798","rodrifr03",2009,"NYN",1,NA
"799","sanchfr01",2009,"PIT",0,NA
"800","santajo01",2009,"NYN",0,NA
"801","tejadmi01",2009,"HOU",1,NA
"802","uptonju01",2009,"ARI",1,NA
"803","werthja01",2009,"PHI",1,NA
"804","zimmery01",2009,"WAS",1,2
"805","priceda01",2010,"TBA",1,NA
"806","mauerjo01",2010,"MIN",1,2
"807","cabremi01",2010,"DET",1,1
"808","canoro01",2010,"NYA",1,2
"809","longoev01",2010,"TBA",1,1
"810","jeterde01",2010,"NYA",1,2
"811","crawfca02",2010,"TBA",1,2
"812","hamiljo03",2010,"TEX",1,4
"813","suzukic01",2010,"SEA",1,1
"814","guerrvl01",2010,"TEX",1,1
"815","andruel01",2010,"TEX",1,NA
"816","bailean01",2010,"OAK",1,NA
"817","bautijo02",2010,"TOR",1,2
"818","beltrad01",2010,"BOS",1,1
"819","buchhcl01",2010,"BOS",0,NA
"820","buckjo01",2010,"TOR",1,NA
"821","cahiltr01",2010,"OAK",0,NA
"822","carmofa01",2010,"CLE",0,NA
"823","felizne01",2010,"TEX",0,1
"824","hugheph01",2010,"NYA",1,NA
"825","hunteto01",2010,"LAA",1,NA
"826","kinslia01",2010,"TEX",1,NA
"827","konerpa01",2010,"CHA",1,NA
"828","leecl02",2010,"TEX",1,NA
"829","lestejo01",2010,"BOS",1,NA
"830","martivi01",2010,"BOS",0,NA
"831","morneju01",2010,"MIN",0,NA
"832","ortizda01",2010,"BOS",1,NA
"833","pedrodu01",2010,"BOS",0,NA
"834","pettian01",2010,"NYA",1,NA
"835","riverma01",2010,"NYA",0,NA
"836","rodrial01",2010,"NYA",0,NA
"837","sabatcc01",2010,"NYA",0,NA
"838","soriajo01",2010,"KCA",0,NA
"839","soriara01",2010,"TBA",1,2
"840","swishni01",2010,"NYA",1,NA
"841","thornma01",2010,"CHA",1,NA
"842","valvejo01",2010,"DET",1,NA
"843","verlaju01",2010,"DET",1,NA
"844","weaveje02",2010,"LAA",0,NA
"845","wellsve01",2010,"TOR",1,1
"846","wiggity01",2010,"BAL",1,NA
"847","jimenub01",2010,"COL",1,NA
"848","molinya01",2010,"SLN",1,1
"849","pujolal01",2010,"SLN",1,2
"850","pradoma01",2010,"ATL",1,NA
"851","wrighda03",2010,"NYN",1,NA
"852","ramirha01",2010,"FLO",1,NA
"853","braunry02",2010,"MIL",1,1
"854","ethiean01",2010,"LAN",1,NA
"855","hartco01",2010,"MIL",1,NA
"856","howarry01",2010,"PHI",1,NA
"857","bellhe01",2010,"SDN",1,2
"858","bournmi01",2010,"HOU",1,1
"859","broxtjo01",2010,"LAN",1,NA
"860","byrdma01",2010,"CHN",1,NA
"861","cappsma01",2010,"WAS",1,NA
"862","carpech01",2010,"SLN",0,NA
"863","furcara01",2010,"LAN",1,NA
"864","gallayo01",2010,"MIL",0,1
"865","gonzaad01",2010,"SDN",1,NA
"866","hallaro01",2010,"PHI",1,2
"867","heywaja01",2010,"ATL",0,NA
"868","hollima01",2010,"SLN",1,1
"869","hudsoti01",2010,"ATL",0,2
"870","infanom01",2010,"ATL",0,NA
"871","johnsjo09",2010,"FLO",1,NA
"872","kuoho01",2010,"LAN",1,NA
"873","linceti01",2010,"SFN",0,1
"874","mccanbr01",2010,"ATL",1,2
"875","meekev01",2010,"PIT",0,NA
"876","phillbr01",2010,"CIN",1,1
"877","reyesjo01",2010,"NYN",0,NA
"878","rhodear01",2010,"CIN",0,NA
"879","rolensc01",2010,"CIN",1,1
"880","tulowtr01",2010,"COL",0,2
"881","utleych01",2010,"PHI",0,NA
"882","vottojo01",2010,"CIN",1,2
"883","wainwad01",2010,"SLN",1,NA
"884","wilsobr01",2010,"SFN",1,NA
"885","youngch04",2010,"ARI",1,NA
"886","weaveje02",2011,"LAA",1,NA
"887","avilaal01",2011,"DET",1,1
"888","gonzaad01",2011,"BOS",1,2
"889","canoro01",2011,"NYA",1,1
"890","beltrad01",2011,"TEX",1,2
"891","cabreas01",2011,"CLE",1,1
"892","hamiljo03",2011,"TEX",1,NA
"893","grandcu01",2011,"NYA",1,1
"894","bautijo02",2011,"TOR",1,2
"895","ortizda01",2011,"BOS",1,2
"896","beckejo02",2011,"BOS",0,NA
"897","cabremi01",2011,"DET",1,NA
"898","crowaa01",2011,"KCA",0,NA
"899","cuddymi01",2011,"MIN",1,NA
"900","ellsbja01",2011,"BOS",1,3
"901","gonzagi01",2011,"OAK",1,NA
"902","hernafe02",2011,"SEA",0,NA
"903","jeterde01",2011,"NYA",0,NA
"904","joycema01",2011,"TBA",1,NA
"905","kendrho01",2011,"LAA",1,NA
"906","konerpa01",2011,"CHA",1,NA
"907","leagubr01",2011,"SEA",1,NA
"908","lestejo01",2011,"BOS",0,NA
"909","martiru01",2011,"NYA",0,NA
"910","ogandal01",2011,"TEX",1,NA
"911","peraljh01",2011,"DET",1,NA
"912","perezch01",2011,"CLE",1,NA
"913","pinedmi01",2011,"SEA",1,NA
"914","priceda01",2011,"TBA",0,NA
"915","quentca01",2011,"CHA",1,NA
"916","riverma01",2011,"NYA",0,NA
"917","roberda08",2011,"NYA",1,NA
"918","rodrial01",2011,"NYA",0,NA
"919","romerri01",2011,"TOR",0,NA
"920","sabatcc01",2011,"NYA",0,NA
"921","shielja02",2011,"TBA",0,NA
"922","valvejo01",2011,"DET",0,1
"923","verlaju01",2011,"DET",0,5
"924","waldejo01",2011,"LAA",1,NA
"925","wietema01",2011,"BAL",1,1
"926","wilsocj01",2011,"TEX",1,NA
"927","youklke01",2011,"BOS",1,NA
"928","youngmi02",2011,"TEX",1,NA
"929","hallaro01",2011,"PHI",1,NA
"930","mccanbr01",2011,"ATL",1,1
"931","fieldpr01",2011,"MIL",1,2
"932","weeksri01",2011,"MIL",1,NA
"933","rolensc01",2011,"CIN",1,NA
"934","tulowtr01",2011,"COL",1,2
"935","hollima01",2011,"SLN",1,NA
"936","kempma01",2011,"LAN",1,3
"937","berkmla01",2011,"SLN",1,1
"938","beltrca01",2011,"NYN",1,NA
"939","bellhe01",2011,"SDN",1,NA
"940","bruceja01",2011,"CIN",1,NA
"941","cainma01",2011,"SFN",0,NA
"942","castrst01",2011,"CHN",1,NA
"943","clippty01",2011,"WAS",1,NA
"944","correke01",2011,"PIT",0,NA
"945","ethiean01",2011,"LAN",1,1
"946","hamelco01",2011,"PHI",0,NA
"947","hanrajo01",2011,"PIT",1,NA
"948","jonesch06",2011,"ATL",0,NA
"949","jurrjja01",2011,"ATL",1,NA
"950","kershcl01",2011,"LAN",1,4
"951","kimbrcr01",2011,"ATL",1,1
"952","leecl02",2011,"PHI",1,NA
"953","linceti01",2011,"SFN",0,NA
"954","mccutan01",2011,"PIT",1,NA
"955","molinya01",2011,"SLN",1,1
"956","montemi01",2011,"ARI",1,NA
"957","pencehu01",2011,"HOU",1,NA
"958","phillbr01",2011,"CIN",1,2
"959","polanpl01",2011,"PHI",0,1
"960","reyesjo01",2011,"NYN",0,NA
"961","sanchga01",2011,"FLO",1,NA
"962","sandopa01",2011,"SFN",1,NA
"963","uptonju01",2011,"ARI",1,1
"964","ventejo01",2011,"ATL",1,NA
"965","victosh01",2011,"PHI",0,1
"966","vogelry01",2011,"SFN",0,NA
"967","vottojo01",2011,"CIN",1,1
"968","wilsobr01",2011,"SFN",1,NA
"969","verlaju01",2012,"DET",1,1
"970","napolmi01",2012,"TEX",1,NA
"971","fieldpr01",2012,"DET",1,1
"972","canoro01",2012,"NYA",1,2
"973","beltrad01",2012,"TEX",1,1
"974","jeterde01",2012,"NYA",1,1
"975","hamiljo03",2012,"TEX",1,1
"976","grandcu01",2012,"NYA",1,NA
"977","bautijo02",2012,"TOR",1,NA
"978","ortizda01",2012,"BOS",1,NA
"979","andruel01",2012,"TEX",1,NA
"980","butlebi03",2012,"KCA",1,1
"981","cabreas01",2012,"CLE",1,NA
"982","cabremi01",2012,"DET",1,5
"983","cookry01",2012,"OAK",1,NA
"984","darviyu01",2012,"TEX",0,NA
"985","dunnad01",2012,"CHA",0,NA
"986","freesda01",2012,"SLN",1,NA
"987","harrima01",2012,"TEX",1,NA
"988","hernafe02",2012,"SEA",0,NA
"989","johnsji04",2012,"BAL",1,1
"990","jonesad01",2012,"BAL",1,1
"991","kinslia01",2012,"TEX",1,NA
"992","konerpa01",2012,"CHA",1,NA
"993","mauerjo01",2012,"MIN",1,NA
"994","nathajo01",2012,"TEX",1,NA
"995","peavyja01",2012,"CHA",0,NA
"996","perezch01",2012,"CLE",0,NA
"997","priceda01",2012,"TBA",1,2
"998","rodnefe01",2012,"TBA",1,1
"999","sabatcc01",2012,"NYA",0,NA
"1000","salech01",2012,"CHA",1,NA
"1001","troutmi01",2012,"LAA",1,2
"1002","trumbma01",2012,"LAA",1,NA
"1003","weaveje02",2012,"LAA",1,NA
"1004","wietema01",2012,"BAL",1,1
"1005","wilsocj01",2012,"LAA",0,NA
"1006","cainma01",2012,"SFN",1,NA
"1007","poseybu01",2012,"SFN",1,4
"1008","vottojo01",2012,"CIN",1,NA
"1009","ugglada01",2012,"ATL",1,NA
"1010","sandopa01",2012,"SFN",1,2
"1011","furcara01",2012,"SLN",1,NA
"1012","braunry02",2012,"MIL",1,NA
"1013","cabreme01",2012,"SFN",1,1
"1014","beltrca01",2012,"SLN",1,NA
"1015","gonzaca01",2012,"COL",1,1
"1016","altuvjo01",2012,"HOU",1,NA
"1017","bournmi01",2012,"ATL",1,NA
"1018","bruceja01",2012,"CIN",1,1
"1019","castrst01",2012,"CHN",1,NA
"1020","chapmar01",2012,"CIN",1,NA
"1021","desmoia01",2012,"WAS",0,1
"1022","dickera01",2012,"NYN",1,3
"1023","freesda01",2012,"SLN",1,NA
"1024","gonzagi01",2012,"WAS",1,NA
"1025","hamelco01",2012,"PHI",1,NA
"1026","hanrajo01",2012,"PIT",1,NA
"1027","harpebr03",2012,"WAS",1,1
"1028","hollima01",2012,"SLN",1,NA
"1029","jonesch06",2012,"ATL",1,NA
"1030","kempma01",2012,"LAN",0,NA
"1031","kershcl01",2012,"LAN",1,1
"1032","kimbrcr01",2012,"ATL",1,1
"1033","lahaibr01",2012,"CHN",1,NA
"1034","lynnla01",2012,"SLN",0,NA
"1035","mccutan01",2012,"PIT",1,2
"1036","mileywa01",2012,"ARI",1,NA
"1037","molinya01",2012,"SLN",0,1
"1038","papeljo01",2012,"PHI",1,NA
"1039","ruizca01",2012,"PHI",1,NA
"1040","stantmi03",2012,"MIA",0,NA
"1041","strasst01",2012,"WAS",1,1
"1042","streehu01",2012,"SDN",0,NA
"1043","wrighda03",2012,"NYN",1,NA
"1044","scherma01",2013,"DET",1,1
"1045","mauerjo01",2013,"MIN",1,1
"1046","davisch02",2013,"BAL",1,1
"1047","canoro01",2013,"NYA",1,1
"1048","cabremi01",2013,"DET",1,4
"1049","hardyjj01",2013,"BAL",1,2
"1050","troutmi01",2013,"LAA",1,1
"1051","jonesad01",2013,"BAL",1,2
"1052","bautijo02",2013,"TOR",1,NA
"1053","ortizda01",2013,"BOS",1,2
"1054","balfogr01",2013,"OAK",1,NA
"1055","buchhcl01",2013,"BOS",0,NA
"1056","castrja01",2013,"HOU",0,NA
"1057","cecilbr01",2013,"TOR",1,NA
"1058","colonba01",2013,"OAK",0,NA
"1059","crainje01",2013,"CHA",0,NA
"1060","cruzne02",2013,"TEX",1,NA
"1061","darviyu01",2013,"TEX",0,NA
"1062","delabst01",2013,"TOR",1,NA
"1063","encared01",2013,"TOR",1,NA
"1064","fieldpr01",2013,"DET",1,NA
"1065","gordoal01",2013,"KCA",1,1
"1066","hernafe02",2013,"SEA",1,NA
"1067","hollagr01",2013,"KCA",1,NA
"1068","hunteto01",2013,"DET",1,1
"1069","iwakuhi01",2013,"SEA",0,NA
"1070","kipnija01",2013,"CLE",1,NA
"1071","machama01",2013,"BAL",1,1
"1072","masteju01",2013,"CLE",0,NA
"1073","moorema02",2013,"TBA",1,NA
"1074","nathajo01",2013,"TEX",1,NA
"1075","pedrodu01",2013,"BOS",1,1
"1076","peraljh01",2013,"DET",1,NA
"1077","perezsa02",2013,"KCA",1,1
"1078","perkigl01",2013,"MIN",0,NA
"1079","riverma01",2013,"NYA",1,2
"1080","salech01",2013,"CHA",1,NA
"1081","tillmch01",2013,"BAL",0,NA
"1082","verlaju01",2013,"DET",0,NA
"1083","zobribe01",2013,"TBA",0,NA
"1084","harvema01",2013,"NYN",1,NA
"1085","molinya01",2013,"SLN",1,2
"1086","vottojo01",2013,"CIN",1,NA
"1087","phillbr01",2013,"CIN",1,1
"1088","wrighda03",2013,"NYN",1,NA
